subject_id	subject_label	predicate_id	predicate_label	object_id	object_label	match_type	mapping_provider
SCDO:0001324	Flexion Contracture	oio:hasDbXref	database cross reference	HP:0001371		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000434	Enuresis	oio:hasDbXref	database cross reference	HP:0000805		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000180	Cancer	oio:hasDbXref	database cross reference	DOID:162		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000798	deprecated Nervous System	oio:hasDbXref	database cross reference	UBERON:0001016		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000006	Ability to Carry Out Activities of Daily Living	oio:hasDbXref	database cross reference	MESH:D000203		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000400	Drug Intolerance AE	oio:hasDbXref	database cross reference	OAE:0000891		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001367	Mode of Inheritance	oio:hasDbXref	database cross reference	HP:0000005		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000818	obsolete Observational Study	oio:hasDbXref	database cross reference	MESH:D064888		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0300001	Ethics	oio:hasDbXref	database cross reference	NCIT:C39796		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000831	Onychomycosis	oio:hasDbXref	database cross reference	HP:0012203		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001088	Social Support	oio:hasDbXref	database cross reference	MESH:D012944		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006222	Pulmonary Consolidation	oio:hasDbXref	database cross reference	NCIT:C124059		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000391	Dialysis Access Complication	oio:hasDbXref	database cross reference	NCIT:C116081		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0002870	Ischemic Cholitis	oio:hasDbXref	database cross reference	DOID:0060181		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000770	Morbilliform Rash	oio:hasDbXref	database cross reference	HP:0012282		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000287	Abnormal Thrombosis	oio:hasDbXref	database cross reference	HP:0001977		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000626	Increased Mean Corpuscular Volume	oio:hasDbXref	database cross reference	HP:0005518		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000543	Hemoglobin Measurement	oio:hasDbXref	database cross reference	CMO:0000508		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000612	Imaging Assay	oio:hasDbXref	database cross reference	OBI:0000185		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000428	EMG Abnormality	oio:hasDbXref	database cross reference	HP:0003457		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000185	Disease Phenotype	oio:hasDbXref	database cross reference	OGMS:0000028		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000027	Adult Sickle Cell Quality-of-Life Measurement Information System (ASCQ-Me)	oio:hasDbXref	database cross reference	NCIT:C154481		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000503	Hematocrit	oio:hasDbXref	database cross reference	CMO:0000037		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000524	Hemoglobin D Disease	oio:hasDbXref	database cross reference	DOID:5378		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000758	Mid Upper Arm Circumference	oio:hasDbXref	database cross reference	NCIT:C124475		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000544	Birth Date	oio:hasDbXref	database cross reference	NCIT:C68615		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000405	Minimum Age Value Specification	oio:hasDbXref	database cross reference	OBI:0002556		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000282	Controlled Pre-Post Studies	oio:hasDbXref	database cross reference	MESH:D065187		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000761	Increased Body Temperature	oio:hasDbXref	database cross reference	MP:0005533		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000013	HBB	oio:hasDbXref	database cross reference	NCBIGene:3043		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000563	Yes	oio:hasDbXref	database cross reference	OPMI:0000023		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000518	Hemoglobin Barts Hydrops Fetalis	oio:hasDbXref	database cross reference	Orphanet:163596		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001299	Evaluation Studies	oio:hasDbXref	database cross reference	MESH:D023362		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007493	Gabapentin	oio:hasDbXref	database cross reference	CHEBI:42797		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000572	Diagnosis	oio:hasDbXref	database cross reference	SIO:001331		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000105	Behavioural Abnormality	oio:hasDbXref	database cross reference	HP:0000708		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000010	Acetaminophen	oio:hasDbXref	database cross reference	MESH:D000082		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000555	Hepatic Iron Concentration	oio:hasDbXref	database cross reference	NCIT:C124065		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000695	Liver Function Test	oio:hasDbXref	database cross reference	NCIT:C74954		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001028	Secondary Hypothyroidism	oio:hasDbXref	database cross reference	HP:0008245		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000820	Obstructive Sleep Apnea	oio:hasDbXref	database cross reference	HP:0002870		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000380	Diclofenac	oio:hasDbXref	database cross reference	MESH:D004008		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000948	Quality of Health Care	oio:hasDbXref	database cross reference	MESH:D011787		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000987	Reproductive History Diagnostic Instrument	oio:hasDbXref	database cross reference	phenX:101300		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006481	Mesangial Hypercellularity	oio:hasDbXref	database cross reference	HP:0012574		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000270	Complete Blood Count	oio:hasDbXref	database cross reference	CMO:0000364		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000096	Study Protocol	oio:hasDbXref	database cross reference	NCIT:C70817		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000355	Health Facility Environment	oio:hasDbXref	database cross reference	MESH:D006272		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000212	Cerebrospinal Fluid Pleocytosis	oio:hasDbXref	database cross reference	HP:0012229		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000455	Global Mental Status Screener	oio:hasDbXref	database cross reference	phenX:130700		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000674	Kidney Failure	oio:hasDbXref	database cross reference	MP:0003606		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000160	Guideline	oio:hasDbXref	database cross reference	MESH:D016431		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009453	Hemoglobin	oio:hasDbXref	database cross reference	NCIT:C16676		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000819	Observational Studies as Topic	oio:hasDbXref	database cross reference	MESH:D064887		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001057	Sickle Beta Thalassemia	oio:hasDbXref	database cross reference	NCIT:C95539		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006670	Data	oio:hasDbXref	database cross reference	NCIT: C25474		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000250	Clinical Neuropathy Assessment	oio:hasDbXref	database cross reference	phenX:130201		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000689	Hemoglobin G-Philidelphia	oio:hasDbXref	database cross reference	LNC:LP16433-2		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0007281	Adrenal Insufficiency	oio:hasDbXref	database cross reference	HP:0000846		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0300007	Parental Notification	oio:hasDbXref	database cross reference	MESH:D035622		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000367	Diabetes Mellitus	oio:hasDbXref	database cross reference	HP:0000819		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006832	Ascorbic Acid Deficiency	oio:hasDbXref	database cross reference	MESH:D001206		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000054	Angioid Streaks	oio:hasDbXref	database cross reference	DOID:13401		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000988	deprecated Reproductive System	oio:hasDbXref	database cross reference	UBERON:0000990		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009884	Biochemical Phenotype	oio:hasDbXref	database cross reference	BAO:0170003		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008766	Ascending Cholangitis	oio:hasDbXref	database cross reference	NCIT:C35372		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000779	Muscle Pain	oio:hasDbXref	database cross reference	SYMP:0019161		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004716	Initiator Codon	oio:hasDbXref	database cross reference	MESH:D018387		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000075	Arthritis	oio:hasDbXref	database cross reference	DOID:848		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000741	Meditation	oio:hasDbXref	database cross reference	MESH:D019122		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001253	X-Rays	oio:hasDbXref	database cross reference	MESH:D014965		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008688	Biobank	oio:hasDbXref	database cross reference	OMIABIS:0000000		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000300	Hepatitis B Core Antibody Test	oio:hasDbXref	database cross reference	NCIT:C96660		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000246	Clinical Competence	oio:hasDbXref	database cross reference	MESH:D002983		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000105	Alpha-Globin Family Members	oio:hasDbXref	database cross reference	MESH:D055542		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0006000	Fever	oio:hasDbXref	database cross reference	HP:0001945		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000104	Behavior Rating Inventory of Executive Function	oio:hasDbXref	database cross reference	phenX:131102		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000265	Coma	oio:hasDbXref	database cross reference	MESH:D003128		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000665	Ischemia	oio:hasDbXref	database cross reference	MESH:D007511		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000384	Complication	oio:hasDbXref	database cross reference	NCIT:C2959		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001101	Spleen Examination	oio:hasDbXref	database cross reference	IDOMAL:0000592		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000359	Gene	oio:hasDbXref	database cross reference	NCIT:C16612		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005439	Silent Mutation	oio:hasDbXref	database cross reference	NCIT:C20629		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0008454	Pregabalin	oio:hasDbXref	database cross reference	NCIT:C64625		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000873	Pediatric Migraine Disability Assessment	oio:hasDbXref	database cross reference	phenX:130502		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000404	Dyslipidemia	oio:hasDbXref	database cross reference	MP:0003949		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000308	Hepatitis C Virus Core Antigen Test	oio:hasDbXref	database cross reference	NCIT:C135424		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000398	Drug Dependence AE	oio:hasDbXref	database cross reference	OAE:0000888		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0004832	deprecated-Avascular Necrosis	oio:hasDbXref	database cross reference	NCIT:C118385		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000597	Hyphema	oio:hasDbXref	database cross reference	HP:0011886		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001137	Systemic Lupus Erythematosus	oio:hasDbXref	database cross reference	HP:0002725		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000049	Analgesia	oio:hasDbXref	database cross reference	MESH:D000698		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000381	Voxelotor	oio:hasDbXref	database cross reference	NCIT:C152089		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000514	Hemoglobin S	oio:hasDbXref	database cross reference	MESH:D006451		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001240	Western Blot	oio:hasDbXref	database cross reference	MESH:D015153		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000851	Pain	oio:hasDbXref	database cross reference	HP:0012531		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000360	Globin Gene	oio:hasDbXref	database cross reference	NCIT:C142196		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000598	Hypnotics and Sedatives	oio:hasDbXref	database cross reference	MESH:D006993		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000155	Family Study	oio:hasDbXref	database cross reference	EDDA:familial_study		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0005660	Anemia	oio:hasDbXref	database cross reference	HP:0001903		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000629	Increased Bone Mineral Density	oio:hasDbXref	database cross reference	HP:0011001		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000629	pg	oio:hasDbXref	database cross reference	UO:0000025		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	oio:hasDbXref	database cross reference	NCIT:C98837		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000000	Acute Phenotype	oio:hasDbXref	database cross reference	NCIT:C14140		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001035	Self Efficacy	oio:hasDbXref	database cross reference	MESH:D020377		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0001039	Sepsis	oio:hasDbXref	database cross reference	HP:0100806		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000075	Arthritis	oio:hasDbXref	database cross reference	HP:0001369		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000468	Demographic Factor	oio:hasDbXref	database cross reference	NCIT:C16495		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000647	Intelligence Scale - 2 years, 6 months to 7 years, 7 months	oio:hasDbXref	database cross reference	NCIT:C120256		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0009117	Folate Deficiency	oio:hasDbXref	database cross reference	EFO:0001070		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000092	Azoospermia	oio:hasDbXref	database cross reference	HP:0000027		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000865	Paralysis	oio:hasDbXref	database cross reference	HP:0003470		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000651	Interrupted Time Series Analysis	oio:hasDbXref	database cross reference	MESH:D065186		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000842	Osteonecrosis of the Femoral Head	oio:hasDbXref	database cross reference	NCIT:C35447		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000648	Intelligence Scale - 6 to 16 years 11 months	oio:hasDbXref	database cross reference	NCIT:C120255		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000181	has symptom	oio:hasDbXref	database cross reference	RO:0002452		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000984	Renal Ischemia	oio:hasDbXref	database cross reference	MP:0011758		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000297	Crisis Intervention	oio:hasDbXref	database cross reference	MESH:D003419		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:1000249	Hemoglobin Absorbance	oio:hasDbXref	database cross reference	CMO:0000507		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
SCDO:0000112	Beta Thalassemia Intermedia	oio:hasDbXref	database cross reference	ORPHA:231222		SSSOMC:HumanCurated	http://scdontology.h3abionet.org/ontology/scdo.owl
